Sparks,Josh,203,Shooter

Anderson,James,200,Extremum

Barnette,Sean,190,Extremum

Curry,Stephen,198,Shooter

Dean,James,208,Quarterback

Johnson,Michael,180,Shooter

Durant,Kevin,201,Extremum

Jordan,Michael,204,Quarterback

Smith,Stan,214,Quarterback

LeBron,James,186,Shooter

Mamba,Black,193,Quarterback

Brown, Dan,203,Shooter

F,I,203,Extremum

Jameson,H,203,Extremum

Port,James,202,Shooter
Porty,James,202,Shooter

Pot,John,203,Extremum

Maiden,John,204,Shooter
